run_id,run_date,account_id,connector_id,environment,status,http_status,records_received,records_accepted,records_rejected,latency_ms,retry_count,error_code
SYNC-ACCT-002-CRM-20250823,2025-08-23,ACCT-002,CRM,Production,SUCCESS,200,1438,1432,6,2571,0,
SYNC-ACCT-002-CRM-20250826,2025-08-26,ACCT-002,CRM,Production,SUCCESS,200,1216,1209,7,2445,0,
SYNC-ACCT-002-CRM-20250829,2025-08-29,ACCT-002,CRM,Production,SUCCESS,200,1517,1509,8,957,0,
SYNC-ACCT-002-CRM-20250901,2025-09-01,ACCT-002,CRM,Production,SUCCESS,200,918,911,7,1848,0,
SYNC-ACCT-002-CRM-20250904,2025-09-04,ACCT-002,CRM,Production,SUCCESS,200,761,757,4,1893,0,
SYNC-ACCT-002-CRM-20250907,2025-09-07,ACCT-002,CRM,Production,SUCCESS,200,1443,1443,0,1738,0,
SYNC-ACCT-002-CRM-20250910,2025-09-10,ACCT-002,CRM,Production,SUCCESS,200,1088,1082,6,3160,0,
SYNC-ACCT-002-CRM-20250913,2025-09-13,ACCT-002,CRM,Production,SUCCESS,200,1325,1314,11,2661,0,
SYNC-ACCT-002-CRM-20250916,2025-09-16,ACCT-002,CRM,Production,SUCCESS,200,1327,1326,1,816,0,
SYNC-ACCT-002-CRM-20250919,2025-09-19,ACCT-002,CRM,Production,SUCCESS,200,1483,1474,9,3324,0,
SYNC-ACCT-002-CRM-20250922,2025-09-22,ACCT-002,CRM,Production,SUCCESS,200,1519,1510,9,2613,0,
SYNC-ACCT-002-CRM-20250925,2025-09-25,ACCT-002,CRM,Production,SUCCESS,200,1157,1157,0,1359,0,
SYNC-ACCT-002-CRM-20250928,2025-09-28,ACCT-002,CRM,Production,SUCCESS,200,819,816,3,3160,0,
SYNC-ACCT-002-CRM-20251001,2025-10-01,ACCT-002,CRM,Production,SUCCESS,200,1409,1401,8,834,0,
SYNC-ACCT-002-CRM-20251004,2025-10-04,ACCT-002,CRM,Production,SUCCESS,200,1138,1130,8,1230,0,
SYNC-ACCT-002-CRM-20251007,2025-10-07,ACCT-002,CRM,Production,SUCCESS,200,1547,1544,3,3169,0,
SYNC-ACCT-002-CRM-20251010,2025-10-10,ACCT-002,CRM,Production,SUCCESS,200,986,986,0,2819,0,
SYNC-ACCT-002-CRM-20251013,2025-10-13,ACCT-002,CRM,Production,SUCCESS,200,979,973,6,2827,0,
SYNC-ACCT-002-CRM-20251016,2025-10-16,ACCT-002,CRM,Production,SUCCESS,200,1032,1024,8,2250,0,
SYNC-ACCT-002-CRM-20251019,2025-10-19,ACCT-002,CRM,Production,SUCCESS,200,1167,1160,7,655,0,
SYNC-ACCT-002-CRM-20251022,2025-10-22,ACCT-002,CRM,Production,SUCCESS,200,838,836,2,2043,0,
SYNC-ACCT-002-CRM-20251025,2025-10-25,ACCT-002,CRM,Production,SUCCESS,200,868,867,1,2952,0,
SYNC-ACCT-002-CRM-20251028,2025-10-28,ACCT-002,CRM,Production,SUCCESS,200,1370,1363,7,2140,0,
SYNC-ACCT-002-CRM-20251031,2025-10-31,ACCT-002,CRM,Production,SUCCESS,200,1107,1098,9,2039,0,
SYNC-ACCT-002-CRM-20251103,2025-11-03,ACCT-002,CRM,Production,SUCCESS,200,1377,1375,2,2674,0,
SYNC-ACCT-002-CRM-20251106,2025-11-06,ACCT-002,CRM,Production,SUCCESS,200,869,867,2,2533,0,
SYNC-ACCT-002-CRM-20251109,2025-11-09,ACCT-002,CRM,Production,SUCCESS,200,936,933,3,2712,0,
SYNC-ACCT-002-CRM-20251112,2025-11-12,ACCT-002,CRM,Production,SUCCESS,200,1580,1577,3,964,0,
SYNC-ACCT-002-CRM-20251115,2025-11-15,ACCT-002,CRM,Production,SUCCESS,200,879,872,7,3323,0,
SYNC-ACCT-002-CRM-20251118,2025-11-18,ACCT-002,CRM,Production,SUCCESS,200,887,884,3,877,0,
SYNC-ACCT-002-CRM-20251121,2025-11-21,ACCT-002,CRM,Production,SUCCESS,200,1397,1390,7,1471,0,
SYNC-ACCT-002-CRM-20251124,2025-11-24,ACCT-002,CRM,Production,SUCCESS,200,1562,1552,10,1533,0,
SYNC-ACCT-002-CRM-20251127,2025-11-27,ACCT-002,CRM,Production,SUCCESS,200,875,872,3,3116,0,
SYNC-ACCT-002-CRM-20251130,2025-11-30,ACCT-002,CRM,Production,SUCCESS,200,1269,1265,4,2279,0,
SYNC-ACCT-002-CRM-20251203,2025-12-03,ACCT-002,CRM,Production,SUCCESS,200,1673,1661,12,1595,0,
SYNC-ACCT-002-CRM-20251206,2025-12-06,ACCT-002,CRM,Production,SUCCESS,200,1195,1191,4,1411,0,
SYNC-ACCT-002-CRM-20251209,2025-12-09,ACCT-002,CRM,Production,SUCCESS,200,1180,1171,9,1817,0,
SYNC-ACCT-002-CRM-20251212,2025-12-12,ACCT-002,CRM,Production,SUCCESS,200,833,829,4,687,0,
SYNC-ACCT-002-CRM-20251215,2025-12-15,ACCT-002,CRM,Production,SUCCESS,200,1540,1535,5,849,0,
SYNC-ACCT-002-CRM-20251218,2025-12-18,ACCT-002,CRM,Production,SUCCESS,200,1654,1654,0,1599,0,
SYNC-ACCT-002-CRM-20251221,2025-12-21,ACCT-002,CRM,Production,SUCCESS,200,865,861,4,1475,0,
SYNC-ACCT-002-CRM-20251224,2025-12-24,ACCT-002,CRM,Production,SUCCESS,200,1347,1347,0,3381,0,
SYNC-ACCT-002-CRM-20251227,2025-12-27,ACCT-002,CRM,Production,SUCCESS,200,858,852,6,1021,0,
SYNC-ACCT-002-CRM-20251230,2025-12-30,ACCT-002,CRM,Production,SUCCESS,200,1177,1176,1,3394,0,
SYNC-ACCT-002-CRM-20260102,2026-01-02,ACCT-002,CRM,Production,SUCCESS,200,1281,1278,3,791,0,
SYNC-ACCT-002-CRM-20260105,2026-01-05,ACCT-002,CRM,Production,SUCCESS,200,1035,1035,0,1776,0,
SYNC-ACCT-002-CRM-20260108,2026-01-08,ACCT-002,CRM,Production,SUCCESS,200,889,882,7,1741,0,
SYNC-ACCT-002-CRM-20260111,2026-01-11,ACCT-002,CRM,Production,SUCCESS,200,925,919,6,1617,0,
SYNC-ACCT-002-CRM-20260114,2026-01-14,ACCT-002,CRM,Production,SUCCESS,200,1008,1002,6,2718,0,
SYNC-ACCT-002-CRM-20260117,2026-01-17,ACCT-002,CRM,Production,SUCCESS,200,795,795,0,2284,0,
SYNC-ACCT-002-CRM-20260120,2026-01-20,ACCT-002,CRM,Production,SUCCESS,200,889,889,0,2214,0,
SYNC-ACCT-002-CRM-20260123,2026-01-23,ACCT-002,CRM,Production,SUCCESS,200,1579,1566,13,812,0,
SYNC-ACCT-002-CRM-20260126,2026-01-26,ACCT-002,CRM,Production,SUCCESS,200,1398,1395,3,2399,0,
SYNC-ACCT-002-CRM-20260129,2026-01-29,ACCT-002,CRM,Production,SUCCESS,200,1570,1559,11,3185,0,
SYNC-ACCT-002-CRM-20260201,2026-02-01,ACCT-002,CRM,Production,SUCCESS,200,1431,1430,1,3378,0,
SYNC-ACCT-002-CRM-20260204,2026-02-04,ACCT-002,CRM,Production,SUCCESS,200,1040,1033,7,3221,0,
SYNC-ACCT-002-CRM-20260207,2026-02-07,ACCT-002,CRM,Production,SUCCESS,200,1388,1379,9,622,0,
SYNC-ACCT-002-CRM-20260210,2026-02-10,ACCT-002,CRM,Production,SUCCESS,200,978,975,3,1444,0,
SYNC-ACCT-002-CRM-20260213,2026-02-13,ACCT-002,CRM,Production,SUCCESS,200,1641,1630,11,2688,0,
SYNC-ACCT-002-CRM-20260216,2026-02-16,ACCT-002,CRM,Production,SUCCESS,200,1278,1273,5,1712,0,
SYNC-ACCT-002-CRM-20260219,2026-02-19,ACCT-002,CRM,Production,SUCCESS,200,811,810,1,2515,0,
SYNC-ACCT-002-CRM-20260222,2026-02-22,ACCT-002,CRM,Production,SUCCESS,200,1018,1012,6,1315,0,
SYNC-ACCT-002-CRM-20260225,2026-02-25,ACCT-002,CRM,Production,SUCCESS,200,873,866,7,2089,0,
SYNC-ACCT-002-CRM-20260228,2026-02-28,ACCT-002,CRM,Production,SUCCESS,200,1461,1454,7,1794,0,
SYNC-ACCT-002-CRM-20260303,2026-03-03,ACCT-002,CRM,Production,SUCCESS,200,871,864,7,2890,0,
SYNC-ACCT-002-CRM-20260306,2026-03-06,ACCT-002,CRM,Production,SUCCESS,200,1102,1099,3,2584,0,
SYNC-ACCT-002-CRM-20260309,2026-03-09,ACCT-002,CRM,Production,SUCCESS,200,727,725,2,2295,0,
SYNC-ACCT-002-CRM-20260312,2026-03-12,ACCT-002,CRM,Production,SUCCESS,200,1306,1296,10,1993,0,
SYNC-ACCT-002-CRM-20260315,2026-03-15,ACCT-002,CRM,Production,SUCCESS,200,1190,1190,0,2647,0,
SYNC-ACCT-002-CRM-20260318,2026-03-18,ACCT-002,CRM,Production,SUCCESS,200,1333,1329,4,2535,0,
SYNC-ACCT-002-CRM-20260321,2026-03-21,ACCT-002,CRM,Production,SUCCESS,200,741,738,3,1502,0,
SYNC-ACCT-002-CRM-20260324,2026-03-24,ACCT-002,CRM,Production,SUCCESS,200,944,938,6,1027,0,
SYNC-ACCT-002-CRM-20260327,2026-03-27,ACCT-002,CRM,Production,SUCCESS,200,1113,1106,7,1365,0,
SYNC-ACCT-002-CRM-20260330,2026-03-30,ACCT-002,CRM,Production,SUCCESS,200,869,868,1,2565,0,
SYNC-ACCT-002-CRM-20260402,2026-04-02,ACCT-002,CRM,Production,SUCCESS,200,1068,1062,6,832,0,
SYNC-ACCT-002-CRM-20260405,2026-04-05,ACCT-002,CRM,Production,SUCCESS,200,1149,1144,5,1386,0,
SYNC-ACCT-002-CRM-20260408,2026-04-08,ACCT-002,CRM,Production,SUCCESS,200,1625,1621,4,1074,0,
SYNC-ACCT-002-CRM-20260411,2026-04-11,ACCT-002,CRM,Production,SUCCESS,200,1304,1296,8,1991,0,
SYNC-ACCT-002-CRM-20260414,2026-04-14,ACCT-002,CRM,Production,SUCCESS,200,961,956,5,3111,0,
SYNC-ACCT-002-CRM-20260417,2026-04-17,ACCT-002,CRM,Production,SUCCESS,200,1353,1351,2,2267,0,
SYNC-ACCT-002-CRM-20260420,2026-04-20,ACCT-002,CRM,Production,SUCCESS,200,1326,1325,1,2371,0,
SYNC-ACCT-002-CRM-20260423,2026-04-23,ACCT-002,CRM,Production,SUCCESS,200,798,798,0,2370,0,
SYNC-ACCT-002-CRM-20260426,2026-04-26,ACCT-002,CRM,Production,SUCCESS,200,954,950,4,1785,0,
SYNC-ACCT-002-CRM-20260429,2026-04-29,ACCT-002,CRM,Production,SUCCESS,200,1664,1655,9,3128,0,
SYNC-ACCT-002-CRM-20260502,2026-05-02,ACCT-002,CRM,Production,SUCCESS,200,1453,1451,2,913,0,
SYNC-ACCT-002-CRM-20260505,2026-05-05,ACCT-002,CRM,Production,SUCCESS,200,837,834,3,3180,0,
SYNC-ACCT-002-CRM-20260508,2026-05-08,ACCT-002,CRM,Production,SUCCESS,200,1486,1478,8,1201,0,
SYNC-ACCT-002-CRM-20260511,2026-05-11,ACCT-002,CRM,Production,SUCCESS,200,1029,1027,2,1296,0,
SYNC-ACCT-002-CRM-20260514,2026-05-14,ACCT-002,CRM,Production,SUCCESS,200,1555,1551,4,773,0,
SYNC-ACCT-002-CRM-20260517,2026-05-17,ACCT-002,CRM,Production,SUCCESS,200,1067,1063,4,2500,0,
SYNC-ACCT-002-CRM-20260520,2026-05-20,ACCT-002,CRM,Production,SUCCESS,200,992,987,5,2817,0,
SYNC-ACCT-002-CRM-20260523,2026-05-23,ACCT-002,CRM,Production,SUCCESS,200,971,967,4,1434,0,
SYNC-ACCT-002-CRM-20260526,2026-05-26,ACCT-002,CRM,Production,SUCCESS,200,1596,1589,7,3110,0,
SYNC-ACCT-002-CRM-20260529,2026-05-29,ACCT-002,CRM,Production,SUCCESS,200,1605,1601,4,1293,0,
SYNC-ACCT-002-CRM-20260601,2026-06-01,ACCT-002,CRM,Production,SUCCESS,200,1533,1532,1,2622,0,
SYNC-ACCT-002-CRM-20260604,2026-06-04,ACCT-002,CRM,Production,SUCCESS,200,1430,1430,0,1059,0,
SYNC-ACCT-002-CRM-20260607,2026-06-07,ACCT-002,CRM,Production,SUCCESS,200,1592,1589,3,1775,0,
SYNC-ACCT-002-CRM-20260610,2026-06-10,ACCT-002,CRM,Production,SUCCESS,200,1341,1340,1,1527,0,
SYNC-ACCT-002-CRM-20260613,2026-06-13,ACCT-002,CRM,Production,SUCCESS,200,1039,1034,5,701,0,
SYNC-ACCT-002-CRM-20260616,2026-06-16,ACCT-002,CRM,Production,SUCCESS,200,1181,1174,7,2246,0,
SYNC-ACCT-002-CRM-20260619,2026-06-19,ACCT-002,CRM,Production,SUCCESS,200,1003,1002,1,1599,0,
SYNC-ACCT-002-CRM-20260622,2026-06-22,ACCT-002,CRM,Production,SUCCESS,200,1567,1564,3,2585,0,
SYNC-ACCT-002-CRM-20260625,2026-06-25,ACCT-002,CRM,Production,SUCCESS,200,1582,1573,9,2344,0,
SYNC-ACCT-002-CRM-20260628,2026-06-28,ACCT-002,CRM,Production,SUCCESS,200,1540,1540,0,1232,0,
SYNC-ACCT-002-BILLING-20250820,2025-08-20,ACCT-002,BILLING,Production,SUCCESS,200,1176,1176,0,1670,0,
SYNC-ACCT-002-BILLING-20250823,2025-08-23,ACCT-002,BILLING,Production,SUCCESS,200,867,860,7,2259,0,
SYNC-ACCT-002-BILLING-20250826,2025-08-26,ACCT-002,BILLING,Production,SUCCESS,200,1233,1228,5,2024,0,
SYNC-ACCT-002-BILLING-20250829,2025-08-29,ACCT-002,BILLING,Production,SUCCESS,200,1413,1404,9,2371,0,
SYNC-ACCT-002-BILLING-20250901,2025-09-01,ACCT-002,BILLING,Production,SUCCESS,200,1183,1177,6,1411,0,
SYNC-ACCT-002-BILLING-20250904,2025-09-04,ACCT-002,BILLING,Production,SUCCESS,200,1596,1588,8,816,0,
SYNC-ACCT-002-BILLING-20250907,2025-09-07,ACCT-002,BILLING,Production,SUCCESS,200,791,786,5,2692,0,
SYNC-ACCT-002-BILLING-20250910,2025-09-10,ACCT-002,BILLING,Production,SUCCESS,200,1559,1551,8,1880,0,
SYNC-ACCT-002-BILLING-20250913,2025-09-13,ACCT-002,BILLING,Production,SUCCESS,200,1525,1514,11,2310,0,
SYNC-ACCT-002-BILLING-20250916,2025-09-16,ACCT-002,BILLING,Production,SUCCESS,200,1175,1167,8,742,0,
SYNC-ACCT-002-BILLING-20250919,2025-09-19,ACCT-002,BILLING,Production,SUCCESS,200,1612,1599,13,998,0,
SYNC-ACCT-002-BILLING-20250922,2025-09-22,ACCT-002,BILLING,Production,SUCCESS,200,1663,1655,8,2632,0,
SYNC-ACCT-002-BILLING-20250925,2025-09-25,ACCT-002,BILLING,Production,SUCCESS,200,1295,1286,9,3372,0,
SYNC-ACCT-002-BILLING-20250928,2025-09-28,ACCT-002,BILLING,Production,SUCCESS,200,1219,1210,9,2294,0,
SYNC-ACCT-002-BILLING-20251001,2025-10-01,ACCT-002,BILLING,Production,SUCCESS,200,1595,1582,13,3026,0,
SYNC-ACCT-002-BILLING-20251004,2025-10-04,ACCT-002,BILLING,Production,SUCCESS,200,1666,1661,5,988,0,
SYNC-ACCT-002-BILLING-20251007,2025-10-07,ACCT-002,BILLING,Production,SUCCESS,200,1510,1499,11,1982,0,
SYNC-ACCT-002-BILLING-20251010,2025-10-10,ACCT-002,BILLING,Production,SUCCESS,200,1580,1580,0,3381,0,
SYNC-ACCT-002-BILLING-20251013,2025-10-13,ACCT-002,BILLING,Production,SUCCESS,200,1151,1143,8,2107,0,
SYNC-ACCT-002-BILLING-20251016,2025-10-16,ACCT-002,BILLING,Production,SUCCESS,200,1573,1565,8,3015,0,
SYNC-ACCT-002-BILLING-20251019,2025-10-19,ACCT-002,BILLING,Production,SUCCESS,200,1662,1656,6,2470,0,
SYNC-ACCT-002-BILLING-20251022,2025-10-22,ACCT-002,BILLING,Production,SUCCESS,200,805,800,5,3376,0,
SYNC-ACCT-002-BILLING-20251025,2025-10-25,ACCT-002,BILLING,Production,SUCCESS,200,1610,1598,12,809,0,
SYNC-ACCT-002-BILLING-20251028,2025-10-28,ACCT-002,BILLING,Production,SUCCESS,200,1079,1076,3,1662,0,
SYNC-ACCT-002-BILLING-20251031,2025-10-31,ACCT-002,BILLING,Production,SUCCESS,200,1651,1642,9,2950,0,
SYNC-ACCT-002-BILLING-20251103,2025-11-03,ACCT-002,BILLING,Production,SUCCESS,200,776,773,3,2828,0,
SYNC-ACCT-002-BILLING-20251106,2025-11-06,ACCT-002,BILLING,Production,SUCCESS,200,1008,1006,2,539,0,
SYNC-ACCT-002-BILLING-20251109,2025-11-09,ACCT-002,BILLING,Production,SUCCESS,200,1091,1091,0,1330,0,
SYNC-ACCT-002-BILLING-20251112,2025-11-12,ACCT-002,BILLING,Production,SUCCESS,200,950,943,7,1686,0,
SYNC-ACCT-002-BILLING-20251115,2025-11-15,ACCT-002,BILLING,Production,SUCCESS,200,1113,1107,6,3085,0,
SYNC-ACCT-002-BILLING-20251118,2025-11-18,ACCT-002,BILLING,Production,SUCCESS,200,1214,1212,2,1502,0,
SYNC-ACCT-002-BILLING-20251121,2025-11-21,ACCT-002,BILLING,Production,SUCCESS,200,897,893,4,3283,0,
SYNC-ACCT-002-BILLING-20251124,2025-11-24,ACCT-002,BILLING,Production,SUCCESS,200,1656,1654,2,2425,0,
SYNC-ACCT-002-BILLING-20251127,2025-11-27,ACCT-002,BILLING,Production,SUCCESS,200,1134,1133,1,1620,0,
SYNC-ACCT-002-BILLING-20251130,2025-11-30,ACCT-002,BILLING,Production,SUCCESS,200,1042,1039,3,2742,0,
SYNC-ACCT-002-BILLING-20251203,2025-12-03,ACCT-002,BILLING,Production,SUCCESS,200,882,875,7,2284,0,
SYNC-ACCT-002-BILLING-20251206,2025-12-06,ACCT-002,BILLING,Production,SUCCESS,200,1170,1165,5,1242,0,
SYNC-ACCT-002-BILLING-20251209,2025-12-09,ACCT-002,BILLING,Production,SUCCESS,200,1311,1301,10,944,0,
SYNC-ACCT-002-BILLING-20251212,2025-12-12,ACCT-002,BILLING,Production,SUCCESS,200,914,910,4,1016,0,
SYNC-ACCT-002-BILLING-20251215,2025-12-15,ACCT-002,BILLING,Production,SUCCESS,200,1396,1391,5,2467,0,
SYNC-ACCT-002-BILLING-20251218,2025-12-18,ACCT-002,BILLING,Production,SUCCESS,200,844,839,5,2822,0,
SYNC-ACCT-002-BILLING-20251221,2025-12-21,ACCT-002,BILLING,Production,SUCCESS,200,1418,1418,0,1732,0,
SYNC-ACCT-002-BILLING-20251224,2025-12-24,ACCT-002,BILLING,Production,SUCCESS,200,1365,1354,11,2444,0,
SYNC-ACCT-002-BILLING-20251227,2025-12-27,ACCT-002,BILLING,Production,SUCCESS,200,899,893,6,1361,0,
SYNC-ACCT-002-BILLING-20251230,2025-12-30,ACCT-002,BILLING,Production,SUCCESS,200,1638,1634,4,2403,0,
SYNC-ACCT-002-BILLING-20260102,2026-01-02,ACCT-002,BILLING,Production,SUCCESS,200,852,852,0,811,0,
SYNC-ACCT-002-BILLING-20260105,2026-01-05,ACCT-002,BILLING,Production,SUCCESS,200,1264,1258,6,825,0,
SYNC-ACCT-002-BILLING-20260108,2026-01-08,ACCT-002,BILLING,Production,SUCCESS,200,891,889,2,1961,0,
SYNC-ACCT-002-BILLING-20260111,2026-01-11,ACCT-002,BILLING,Production,SUCCESS,200,832,827,5,686,0,
SYNC-ACCT-002-BILLING-20260114,2026-01-14,ACCT-002,BILLING,Production,SUCCESS,200,989,986,3,3324,0,
SYNC-ACCT-002-BILLING-20260117,2026-01-17,ACCT-002,BILLING,Production,SUCCESS,200,1021,1017,4,2269,0,
SYNC-ACCT-002-BILLING-20260120,2026-01-20,ACCT-002,BILLING,Production,SUCCESS,200,869,869,0,2524,0,
SYNC-ACCT-002-BILLING-20260123,2026-01-23,ACCT-002,BILLING,Production,SUCCESS,200,1268,1264,4,1670,0,
SYNC-ACCT-002-BILLING-20260126,2026-01-26,ACCT-002,BILLING,Production,SUCCESS,200,1555,1549,6,2705,0,
SYNC-ACCT-002-BILLING-20260129,2026-01-29,ACCT-002,BILLING,Production,SUCCESS,200,1304,1297,7,1528,0,
SYNC-ACCT-002-BILLING-20260201,2026-02-01,ACCT-002,BILLING,Production,SUCCESS,200,959,954,5,1485,0,
SYNC-ACCT-002-BILLING-20260204,2026-02-04,ACCT-002,BILLING,Production,SUCCESS,200,1485,1483,2,2761,0,
SYNC-ACCT-002-BILLING-20260207,2026-02-07,ACCT-002,BILLING,Production,SUCCESS,200,953,953,0,1438,0,
SYNC-ACCT-002-BILLING-20260210,2026-02-10,ACCT-002,BILLING,Production,SUCCESS,200,1594,1594,0,1591,0,
SYNC-ACCT-002-BILLING-20260213,2026-02-13,ACCT-002,BILLING,Production,SUCCESS,200,1462,1461,1,1999,0,
SYNC-ACCT-002-BILLING-20260216,2026-02-16,ACCT-002,BILLING,Production,SUCCESS,200,786,780,6,1596,0,
SYNC-ACCT-002-BILLING-20260219,2026-02-19,ACCT-002,BILLING,Production,SUCCESS,200,851,851,0,3136,0,
SYNC-ACCT-002-BILLING-20260222,2026-02-22,ACCT-002,BILLING,Production,SUCCESS,200,1648,1643,5,1155,0,
SYNC-ACCT-002-BILLING-20260225,2026-02-25,ACCT-002,BILLING,Production,SUCCESS,200,779,776,3,1289,0,
SYNC-ACCT-002-BILLING-20260228,2026-02-28,ACCT-002,BILLING,Production,SUCCESS,200,833,832,1,939,0,
SYNC-ACCT-002-BILLING-20260303,2026-03-03,ACCT-002,BILLING,Production,SUCCESS,200,1324,1317,7,3130,0,
SYNC-ACCT-002-BILLING-20260306,2026-03-06,ACCT-002,BILLING,Production,SUCCESS,200,914,910,4,1698,0,
SYNC-ACCT-002-BILLING-20260309,2026-03-09,ACCT-002,BILLING,Production,SUCCESS,200,979,977,2,800,0,
SYNC-ACCT-002-BILLING-20260312,2026-03-12,ACCT-002,BILLING,Production,FAILED,503,1229,0,1229,2617,2,UPSTREAM_UNAVAILABLE
SYNC-ACCT-002-BILLING-20260315,2026-03-15,ACCT-002,BILLING,Production,SUCCESS,200,1197,1195,2,2147,0,
SYNC-ACCT-002-BILLING-20260318,2026-03-18,ACCT-002,BILLING,Production,SUCCESS,200,1494,1491,3,1393,0,
SYNC-ACCT-002-BILLING-20260321,2026-03-21,ACCT-002,BILLING,Production,SUCCESS,200,1165,1156,9,1921,0,
SYNC-ACCT-002-BILLING-20260324,2026-03-24,ACCT-002,BILLING,Production,SUCCESS,200,1065,1062,3,2942,0,
SYNC-ACCT-002-BILLING-20260327,2026-03-27,ACCT-002,BILLING,Production,SUCCESS,200,1251,1248,3,1265,0,
SYNC-ACCT-002-BILLING-20260330,2026-03-30,ACCT-002,BILLING,Production,SUCCESS,200,1491,1479,12,1754,0,
SYNC-ACCT-002-BILLING-20260402,2026-04-02,ACCT-002,BILLING,Production,SUCCESS,200,1519,1507,12,1175,0,
SYNC-ACCT-002-BILLING-20260405,2026-04-05,ACCT-002,BILLING,Production,SUCCESS,200,1302,1298,4,1317,0,
SYNC-ACCT-002-BILLING-20260408,2026-04-08,ACCT-002,BILLING,Production,SUCCESS,200,1401,1398,3,1942,0,
SYNC-ACCT-002-BILLING-20260411,2026-04-11,ACCT-002,BILLING,Production,SUCCESS,200,1088,1086,2,1838,0,
SYNC-ACCT-002-BILLING-20260414,2026-04-14,ACCT-002,BILLING,Production,SUCCESS,200,1509,1505,4,2923,0,
SYNC-ACCT-002-BILLING-20260417,2026-04-17,ACCT-002,BILLING,Production,SUCCESS,200,1530,1521,9,1430,0,
SYNC-ACCT-002-BILLING-20260420,2026-04-20,ACCT-002,BILLING,Production,SUCCESS,200,1651,1638,13,2347,0,
SYNC-ACCT-002-BILLING-20260423,2026-04-23,ACCT-002,BILLING,Production,SUCCESS,200,1640,1629,11,1710,0,
SYNC-ACCT-002-BILLING-20260426,2026-04-26,ACCT-002,BILLING,Production,SUCCESS,200,814,811,3,1754,0,
SYNC-ACCT-002-BILLING-20260429,2026-04-29,ACCT-002,BILLING,Production,SUCCESS,200,1402,1391,11,2342,0,
SYNC-ACCT-002-BILLING-20260502,2026-05-02,ACCT-002,BILLING,Production,SUCCESS,200,1442,1440,2,621,0,
SYNC-ACCT-002-BILLING-20260505,2026-05-05,ACCT-002,BILLING,Production,SUCCESS,200,1114,1112,2,699,0,
SYNC-ACCT-002-BILLING-20260508,2026-05-08,ACCT-002,BILLING,Production,SUCCESS,200,765,762,3,2996,0,
SYNC-ACCT-002-BILLING-20260511,2026-05-11,ACCT-002,BILLING,Production,SUCCESS,200,1358,1349,9,1939,0,
SYNC-ACCT-002-BILLING-20260514,2026-05-14,ACCT-002,BILLING,Production,SUCCESS,200,1382,1382,0,1865,0,
SYNC-ACCT-002-BILLING-20260517,2026-05-17,ACCT-002,BILLING,Production,SUCCESS,200,1607,1606,1,3379,0,
SYNC-ACCT-002-BILLING-20260520,2026-05-20,ACCT-002,BILLING,Production,SUCCESS,200,1403,1394,9,2372,0,
SYNC-ACCT-002-BILLING-20260523,2026-05-23,ACCT-002,BILLING,Production,SUCCESS,200,933,931,2,2353,0,
SYNC-ACCT-002-BILLING-20260526,2026-05-26,ACCT-002,BILLING,Production,SUCCESS,200,1267,1266,1,2551,0,
SYNC-ACCT-002-BILLING-20260529,2026-05-29,ACCT-002,BILLING,Production,SUCCESS,200,1256,1254,2,3237,0,
SYNC-ACCT-002-BILLING-20260601,2026-06-01,ACCT-002,BILLING,Production,SUCCESS,200,1464,1463,1,1570,0,
SYNC-ACCT-002-BILLING-20260604,2026-06-04,ACCT-002,BILLING,Production,SUCCESS,200,827,824,3,856,0,
SYNC-ACCT-002-BILLING-20260607,2026-06-07,ACCT-002,BILLING,Production,SUCCESS,200,1389,1389,0,518,0,
SYNC-ACCT-002-BILLING-20260610,2026-06-10,ACCT-002,BILLING,Production,SUCCESS,200,1022,1017,5,527,0,
SYNC-ACCT-002-BILLING-20260613,2026-06-13,ACCT-002,BILLING,Production,SUCCESS,200,1560,1559,1,3060,0,
SYNC-ACCT-002-BILLING-20260616,2026-06-16,ACCT-002,BILLING,Production,SUCCESS,200,969,963,6,3240,0,
SYNC-ACCT-002-BILLING-20260619,2026-06-19,ACCT-002,BILLING,Production,SUCCESS,200,939,933,6,1526,0,
SYNC-ACCT-002-BILLING-20260622,2026-06-22,ACCT-002,BILLING,Production,SUCCESS,200,1284,1283,1,1760,0,
SYNC-ACCT-002-BILLING-20260625,2026-06-25,ACCT-002,BILLING,Production,SUCCESS,200,1418,1416,2,1377,0,
SYNC-ACCT-002-BILLING-20260628,2026-06-28,ACCT-002,BILLING,Production,SUCCESS,200,906,899,7,2743,0,
SYNC-ACCT-003-CRM-20250823,2025-08-23,ACCT-003,CRM,Production,SUCCESS,200,775,772,3,1369,0,
SYNC-ACCT-003-CRM-20250826,2025-08-26,ACCT-003,CRM,Production,SUCCESS,200,1610,1599,11,1920,0,
SYNC-ACCT-003-CRM-20250829,2025-08-29,ACCT-003,CRM,Production,SUCCESS,200,1264,1258,6,689,0,
SYNC-ACCT-003-CRM-20250901,2025-09-01,ACCT-003,CRM,Production,SUCCESS,200,941,935,6,1115,0,
SYNC-ACCT-003-CRM-20250904,2025-09-04,ACCT-003,CRM,Production,SUCCESS,200,1393,1384,9,1649,0,
SYNC-ACCT-003-CRM-20250907,2025-09-07,ACCT-003,CRM,Production,SUCCESS,200,1679,1669,10,3382,0,
SYNC-ACCT-003-CRM-20250910,2025-09-10,ACCT-003,CRM,Production,SUCCESS,200,1097,1090,7,1783,0,
